source_round_number,source_human_label,article_number,article_id,title,source,domain,publication_date,url,word_count
1,irrelevant,172,fe0b3c73-4c0c-4644-a8fc-89ac8d6e0974,"Indonesia export ban will not include crude palm oil, says sources",thehindubusinessline.com,thehindubusinessline.com,2022-04-25,https://www.thehindubusinessline.com/economy/agri-business/indonesia-export-ban-will-not-include-crude-palm-oil-says-sources/article65353700.ece,471
1,irrelevant,173,2d0ee7df-e522-4b5a-9e92-1678d3bbfc3d,"No ban on crude palm oil export, says Indonesia ",thehindubusinessline.com,thehindubusinessline.com,2022-04-25,https://www.thehindubusinessline.com/economy/agri-business/no-ban-on-crude-palmoil-export-says-indonesia/article65354412.ece,720
1,irrelevant,174,0ab2bce3-3b4c-4490-9cad-dc9c7174abae,Palm oil soars on Indonesia ban in risk to global food inflation,thehindubusinessline.com,thehindubusinessline.com,2022-04-25,https://www.thehindubusinessline.com/economy/agri-business/palm-oil-soars-on-indonesia-ban-in-risk-to-global-food-inflation/article65352928.ece,285
1,irrelevant,175,219bf007-d6af-4716-afd2-06a9f47187e8,FMCG  firms worry as palm oil ban to hit margins ,newindianexpress.com,newindianexpress.com,2022-04-26,https://www.newindianexpress.com/business/2022/apr/26/fmcg-firms-worry-as-palm-oil-ban-to-hit-margins-2446593.html,298
1,irrelevant,176,ccaf9f01-e473-41c5-b1ef-a30ac2796653,Explained: Indonesia’s surprise palm oil export ban and its impact on consumers of India,oneindia.com,oneindia.com,2022-04-26,https://www.oneindia.com/india/explained-indonesia-s-surprise-palm-oil-export-ban-and-its-impact-on-consumers-of-india-3400727.html,493
1,irrelevant,177,154778eb-e929-4333-bc39-9fd45c34702a,"Oil’s Not Well With Palm And Sunflower As Indonesia’s Export Curbs Sets Off Alarm Bells Over Price Hikes, Inflation",swarajyamag.com,swarajyamag.com,2022-04-27,https://swarajyamag.com/news-brief/oils-not-well-with-palm-and-sunflower-as-indonesias-export-curbs-sets-off-alarm-bells-over-price-hikes-inflation,627
1,irrelevant,178,daee3bd3-876c-4aea-bf5e-a1f9a42d2fb7,Indonesian U-turn: Export ban will cover crude palm oil,thehindubusinessline.com,thehindubusinessline.com,2022-04-27,https://www.thehindubusinessline.com/economy/agri-business/indonesian-u-turn-export-ban-will-cover-crude-palm-oil/article65360776.ece,614
1,irrelevant,179,a59ceba1-e002-4769-90d9-638a15a3f4e3,"Indonesia ban on crude, RBD palm oil ‘temporary’",thehindubusinessline.com,thehindubusinessline.com,2022-04-28,https://www.thehindubusinessline.com/economy/agri-business/indonesia-ban-on-crude-rbd-palm-oil-temporary/article65363550.ece,442
1,irrelevant,180,09aeaa6d-d994-4bf6-b60e-116aabed8604,What forced Indonesia’s flip-flop on crude palm oil export ban,thehindubusinessline.com,thehindubusinessline.com,2022-04-28,https://www.thehindubusinessline.com/economy/agri-business/what-forced-indonesias-flip-flop-on-crude-palm-oil-export-ban/article65362703.ece,738
1,irrelevant,181,c2d3cff6-ea36-496a-87bd-63310214bc0a,India s Edible Oil Position Comfortable Amid Indonesian Ban Centre,businessworld.in,businessworld.in,2022-05-02,https://www.businessworld.in/article/India-s-Edible-Oil-Position-Comfortable-Amid-Indonesian-Ban-Centre-/02-05-2022-427268,682
1,irrelevant,182,ed4ec442-a22e-4242-ae88-6287ab223e03,"‘Indonesia may lift ban on crude, RBD palm oil export by month-end’",thehindubusinessline.com,thehindubusinessline.com,2022-05-11,https://www.thehindubusinessline.com/economy/agri-business/indonesia-may-lift-ban-on-crude-rbd-palm-oil-export-by-month-end/article65403325.ece,485
1,irrelevant,183,ce5f6391-fd75-4e5d-9a65-8aa180377337,Indonesian farmers protest against rising cost of palm oil export ban,thehindubusinessline.com,thehindubusinessline.com,2022-05-17,https://www.thehindubusinessline.com/economy/agri-business/indonesian-farmers-protest-against-rising-cost-of-palm-oil-export-ban/article65424063.ece,621
1,irrelevant,184,83c23655-a794-480b-bf29-614b53deb870,Indonesia To Lift Palm Oil Export Ban From Monday,businessworld.in,businessworld.in,2022-05-19,https://www.businessworld.in/article/Indonesia-To-Lift-Palm-Oil-Export-Ban-From-Monday-/19-05-2022-429479,682
1,irrelevant,185,7111cddd-30e5-487f-8009-a1b79a80e2cd,Indonesia to lift ban on palm oil exports from May 23,freepressjournal.in,freepressjournal.in,2022-05-19,https://www.freepressjournal.in/business/indonesia-to-lift-ban-on-palm-oil-exports-from-may-23,364
1,irrelevant,186,520ceb48-3f89-4096-9d66-ca4966cb96f6,Indonesia to lift ban on palm oil exports from 23rd May,newindianexpress.com,newindianexpress.com,2022-05-19,https://www.newindianexpress.com/world/2022/may/19/indonesia-to-lift-ban-on-palm-oil-exports-from-23rd-may-2455510.html,503
1,irrelevant,187,e0a6fcca-2c73-472b-a7cb-c80d94c040f3,"With storages overflowing, Indonesia to lift palm oil export ban from May 23",thehindubusinessline.com,thehindubusinessline.com,2022-05-19,https://www.thehindubusinessline.com/economy/agri-business/indonesia-to-lift-palm-oil-export-ban-from-may-23/article65430548.ece,584
1,irrelevant,188,d3b8b5ac-f9f9-4fa9-8fec-dd3d916516cf,Indonesia’s move to revoke palm oil export ban comes with a rider,thehindubusinessline.com,thehindubusinessline.com,2022-05-20,https://www.thehindubusinessline.com/economy/agri-business/indonesias-move-to-revoke-palm-oil-export-ban-comes-with-a-rider/article65439370.ece,745
1,irrelevant,189,13d7edb5-bb6a-4e78-be58-6f00ea9057f6,Palm oil price rallies as Indonesia dilly-dallies on revoking export ban ,thehindubusinessline.com,thehindubusinessline.com,2022-05-27,https://www.thehindubusinessline.com/economy/agri-business/palm-oil-price-rallies-as-indonesia-dilly-dallies-on-revoking-export-ban/article65466888.ece,651
1,irrelevant,190,a14510c3-db94-48bc-9ad5-445c4424dd73,Palm oil imports surge to seven-month high in May despite Indonesia's ban,thehindu.com,thehindu.com,2022-06-07,https://www.thehindu.com/business/Economy/indian-palm-oil-imports-surge-in-may-despite-indonesia-ban/article65502961.ece,297
1,irrelevant,191,1d1352d8-45e7-40b2-8231-fd61a3e8ef39,Ban on palm oil import through Kerala ports bleeds consumers       ,thehindu.com,thehindu.com,2022-06-07,https://www.thehindu.com/news/national/kerala/ban-on-palm-oil-import-through-kerala-ports-bleeds-consumers/article65504468.ece,389
1,irrelevant,192,6ec46318-b8da-469a-95b8-e112d0cbaf56,Sonkatch: Five arrested for Rs 60L edible oil theft,freepressjournal.in,freepressjournal.in,2022-07-21,https://www.freepressjournal.in/indore/sonkatch-five-arrested-for-rs-60l-edible-oil-theft,215
1,irrelevant,193,871ec9f6-ba94-4590-8211-6cd71bbbe65f,Pollachi MP seeks ban on import of coconut oil till copra rates increases,thehindu.com,thehindu.com,2022-12-12,https://www.thehindu.com/news/cities/Coimbatore/pollachi-mp-seeks-ban-on-import-of-coconut-oil-till-copra-rates-increases/article66254981.ece,209
1,irrelevant,194,01888b71-8f6c-4e8e-922e-9059e650b633,Fire at coconut oil mill under Kallamkunnu Service Co-operative Bank ,thehindu.com,thehindu.com,2023-01-01,https://www.thehindu.com/news/national/kerala/fire-at-coconut-oil-mill-under-kallamkunnu-service-co-operative-bank/article66327438.ece,172
1,irrelevant,195,7628e972-517c-4787-b895-b9fa877064d2,DGFT extends ban on palm oil imports through Kerala ports,thehindubusinessline.com,thehindubusinessline.com,2023-01-03,https://www.thehindubusinessline.com/markets/commodities/dgft-extends-ban-on-palm-oil-imports-through-kerala-ports/article66332719.ece,276
1,irrelevant,196,429added-526d-4b1f-9911-977e56e3b350,Trade bodies oppose extension of palm oil import ban through Kerala ports,thehindubusinessline.com,thehindubusinessline.com,2023-01-04,https://www.thehindubusinessline.com/economy/agri-business/trade-bodies-oppose-extending-palm-oil-import-ban-in-kerala-ports/article66337873.ece,331
1,irrelevant,197,be9316e3-e73f-4ebc-a570-2f36df9c188d,"Massive fire at edible oil godown in Howrah, 15 engines working to douse it ",newindianexpress.com,newindianexpress.com,2023-10-14,http://www.newindianexpress.com/nation/2023/oct/14/massive-fire-at-edible-oil-godown-in-howrah-15-engines-working-to-douse-it-2623891.html,100
1,irrelevant,198,854d5cc4-0251-4235-9c70-f2a0656f9c9a,"Ban import of palm oil, demand Tiruppur ryots",newindianexpress.com,newindianexpress.com,2024-03-18,https://www.newindianexpress.com/states/tamil-nadu/2024/Mar/18/ban-import-of-palm-oil-demand-tiruppur-ryots,165
1,irrelevant,199,013fa586-ec8e-4c0d-9ef9-0b55851867f2,Coconut farmers seek ban on palm oil import,newindianexpress.com,newindianexpress.com,2024-04-11,https://www.newindianexpress.com/states/tamil-nadu/2024/Apr/11/coconut-farmers-seek-ban-on-palm-oil-import,213
1,irrelevant,200,2eebf6f0-9646-4ff5-b49c-25efc447949e,Edible oil industry urges Centre not to extend export ban on de-oiled rice bran,thehindubusinessline.com,thehindubusinessline.com,2024-05-26,https://www.thehindubusinessline.com/economy/agri-business/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran/article68217583.ece,463
1,irrelevant,201,725eeea1-8eb5-4627-b55f-e7f2e6ffbfeb, - BW Businessworld,businessworld.in,businessworld.in,2024-05-29,https://businessworld.in/article/indonesia-bans-palm-oil-exports-as-global-food-inflation-spikes-426300,814
1,irrelevant,202,dccf6f20-73b4-4fba-a136-a38ca50d3960,Exporters body urges Centre to lift palm oil import ban via Kerala ports,thehindubusinessline.com,thehindubusinessline.com,2024-07-15,https://www.thehindubusinessline.com/economy/agri-business/exporters-body-urges-centre-to-lift-palm-oil-import-ban-via-kerala-ports/article68405694.ece,345
1,irrelevant,203,344cf1ce-154f-4e2d-a40b-cfb847f0c946,Kerala ports lose out as palm oil import ban completes 17 years,newindianexpress.com,newindianexpress.com,2024-07-30,https://www.newindianexpress.com/states/kerala/2024/Jul/30/kerala-ports-lose-out-as-palm-oil-import-ban-completes-17-years-4,601
1,irrelevant,204,fa7fcf33-6d5f-411f-a070-36c3da0038d7,Edible Oil Body SEA Urges Govt To Lift Ban On Commodity Futures Trading,ipanewspack.com,ipanewspack.com,2024-11-26,https://ipanewspack.com/edible-oil-body-sea-urges-govt-to-lift-ban-on-commodity-futures-trading/#utm_source=rss&utm_medium=rss&utm_campaign=edible-oil-body-sea-urges-govt-to-lift-ban-on-commodity-futures-trading,229
1,irrelevant,205,8cc3093c-4b4e-4632-a55b-3a0dabe45191,"Edible oil racket busted, 1 arrested in joint drive",thehansindia.com,thehansindia.com,2025-03-12,https://www.thehansindia.com/telangana/edible-oil-racket-busted-1-arrested-in-joint-drive-953178,184
1,irrelevant,206,fadda9d4-b75b-4374-98f6-fa0684bdf4f2,"Watch out for these stocks: Niva Bupa, Kotak Mahindra Bank, Ugro Capital, edible oil companies, IndiGo, Prestige Estates, IRB Infrastructure, IFB Agro, Thomas Cook, KRN Heat",thehindubusinessline.com,thehindubusinessline.com,2025-06-02,https://www.thehindubusinessline.com/markets/watch-out-for-these-stocks-niva-bupa-kotak-mahindra-bank-ugro-capital-edible-oil-companies-indigo-prestige-estates-irb-infrastructure-ifb-agro-thomas-cook-krn-heat/article69646192.ece,1044
1,irrelevant,207,8b243b55-7037-41df-88d7-ed6397eae7fb,Sales of chips hit in Kerala as Nendran banana turns cheap and coconut oil pricey,thehindubusinessline.com,thehindubusinessline.com,2025-08-04,https://www.thehindubusinessline.com/economy/agri-business/sales-of-chips-hit-in-kerala-as-nendran-banana-turns-cheap-and-coconut-oil-pricey/article69892573.ece,589
1,irrelevant,208,300d7bec-2797-4889-8e0b-de4a1b87f005,"10,000 Kg Rotten Dates And Adulterated Oil Seized: What Kanpur’s Festival Crackdown Reveals",thelogicalindian.com,thelogicalindian.com,2026-02-26,https://thelogicalindian.com/10000-kg-rotten-dates-and-adulterated-oil-seized-what-kanpurs-festival-crackdown-reveals/,48
1,irrelevant,209,d5e329e2-05b8-4e50-8b53-0abb3e2d1d40,Collection of reused cooking oil from eateries goes up three-fold in Madurai  ,newindianexpress.com,newindianexpress.com,2024-08-03,https://www.newindianexpress.com/states/tamil-nadu/2024/Aug/03/collection-of-reused-cooking-oil-from-eateries-goes-up-three-fold-in-madurai,332
1,irrelevant,210,e401903f-43b1-4b49-a085-e03de6014a4a,What actually happens when cooking oil is reused and why it matters - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-10-24,https://timesofindia.indiatimes.com/life-style/food-news/what-actually-happens-when-cooking-oil-is-reused-and-why-it-matters/articleshow/124779839.cms,1063
